date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2024-12-23,8540,247.8,5.4,-3.6,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,-0.1
2024-12-24,8050,91.7,-6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
2024-12-26,8390,327.0,1.9,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.1
2024-12-27,9450,1469.2,7.0,-5.5,0.2,-0.0,0.0,1.5,0.0,0.0,0.0,-1.2,0.0,-0.8,-0.9
2024-12-30,9800,531.8,-5.8,3.1,2.1,1.4,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.3,0.3
2025-01-02,10190,505.8,9.5,-5.2,-3.6,-1.3,0.0,-2.4,0.0,0.0,0.0,0.1,0.0,-0.7,0.1
2025-01-03,10000,267.6,-9.2,1.5,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.8
2025-01-06,12620,1927.2,-11.8,33.4,-11.6,-8.1,0.0,-0.5,0.0,0.0,0.0,-3.0,0.0,-9.9,0.0
2025-01-07,11900,387.2,3.0,-3.8,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,-1.7
2025-01-08,10440,291.1,13.5,-12.7,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.2
2025-01-09,9320,225.9,-1.3,2.4,0.9,0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-2.0,0.0
2025-01-10,9300,142.2,9.4,-9.8,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
2025-01-13,8890,106.2,-7.1,7.7,-0.4,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1
2025-01-14,8340,119.1,7.2,-7.1,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2025-01-15,8730,262.7,6.5,-6.3,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
2025-01-16,9700,990.8,-4.7,3.8,0.7,-0.3,0.0,-0.3,0.0,0.0,0.0,1.4,0.0,0.2,0.0
2025-01-17,9060,115.6,1.6,-2.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,-0.0,-0.1
2025-01-20,9070,67.7,-4.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0
2025-01-21,8830,34.6,-0.3,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.1
2025-01-22,9370,653.8,0.1,-1.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-0.2
2025-01-23,8850,100.1,5.5,-6.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.1
2025-01-24,8680,43.9,3.2,-3.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.0
2025-01-31,8810,38.6,-3.8,3.9,0.4,1.5,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,-0.2,-0.3
2025-02-03,8280,43.6,1.7,-3.1,1.5,1.7,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.1,0.1
2025-02-04,9170,338.4,-19.8,20.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.2
2025-02-05,9450,94.7,-2.4,-1.8,4.0,3.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1
2025-02-06,9660,182.2,12.7,-13.7,0.8,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2025-02-07,10240,242.2,-16.9,11.8,4.8,-8.7,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.2,-0.0
2025-02-10,10160,91.9,9.1,-9.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1
