date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2026-06-26,426500,327.3,55.9,-76.1,19.7,4.2,0.7,-0.5,0.1,0.2,14.4,0.7,0.0,4.4,-4.0
2026-06-29,468500,339.2,-57.0,0.9,57.9,17.9,-0.0,-0.2,0.0,0.0,39.2,1.0,0.0,-0.5,-1.4
2026-06-30,430000,325.6,108.0,-103.3,-9.6,4.0,1.2,-5.4,0.0,0.0,0.3,-9.7,0.0,4.4,0.5
2026-07-01,417000,224.9,55.6,-37.4,-17.4,-8.9,-1.4,-2.6,0.0,0.0,-1.0,-3.5,0.0,-0.8,0.0
2026-07-02,414000,198.1,5.0,-27.8,20.2,14.7,0.1,0.4,0.0,0.0,1.7,3.4,0.0,2.6,-0.1
2026-07-03,416500,216.7,-13.9,-18.0,7.6,7.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,24.2,0.1
2026-07-06,397000,355.8,136.1,-144.7,-10.1,-5.4,-1.0,-0.1,0.0,0.0,0.3,-3.9,0.0,18.2,0.5
2026-07-07,408500,254.0,-75.4,39.8,39.4,6.9,-0.0,4.6,0.0,0.0,-14.2,42.2,0.0,-3.3,-0.4
2026-07-08,380500,228.0,62.1,-61.4,-4.5,5.0,0.1,0.3,0.0,0.0,-10.7,0.8,0.0,3.6,0.2
2026-07-09,368500,197.3,24.1,-32.5,5.7,5.9,0.1,-0.1,0.0,0.0,-0.2,-0.0,0.0,2.4,0.3
2026-07-10,384500,135.8,-21.1,22.9,-0.4,1.9,-0.4,0.6,0.0,0.0,-3.2,0.7,0.0,-1.3,0.0
2026-07-13,378000,178.7,-13.0,5.8,6.8,7.0,0.2,4.0,0.0,0.0,-2.1,-2.4,0.0,0.5,-0.1
2026-07-14,384500,570.3,19.8,-80.5,59.4,7.9,3.2,1.6,-0.0,-0.1,55.2,-8.4,0.0,1.3,0.1
2026-07-15,404500,238.8,-38.4,14.0,-6.7,-8.1,3.5,-0.1,0.0,0.0,0.5,-2.5,0.0,31.3,-0.2
2026-07-16,396000,128.7,-1.9,-8.6,-1.9,1.3,-2.9,-0.1,-0.0,0.0,-0.4,0.3,0.0,12.6,-0.1
2026-07-20,372500,175.2,18.9,-11.0,-17.3,3.6,0.3,-0.3,0.0,0.0,-10.8,-10.0,0.0,9.4,0.0
2026-07-21,378500,140.5,2.2,0.5,-2.9,-2.5,1.0,0.3,0.0,0.0,-1.7,-0.1,0.0,0.3,-0.1
2026-07-22,372000,138.1,12.0,6.0,-17.9,-1.7,0.0,-3.3,0.0,0.0,-13.8,0.9,0.0,-0.2,0.0
2026-07-23,380000,143.3,-4.8,17.4,-11.0,-3.8,0.1,-0.8,0.0,0.0,-0.0,-6.5,0.0,-1.6,0.0
